Accession,Dataset,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10
ENCFF687LQQ,/experiments/ENCSR503QSX/,0,0,0,0,1,1,0,0,0,0
ENCFF237XIS,/experiments/ENCSR503QSX/,0,0,0,0,1,1,0,0,0,0
ENCFF848QLP,/experiments/ENCSR503QSX/,0,0,0,0,1,1,0,0,0,0
ENCFF947EAX,/experiments/ENCSR503QSX/,0,0,0,0,1,1,0,0,0,0
ENCFF282SBH,/experiments/ENCSR503UNI/,0,0,1,0,0,0,0,0,1,0
ENCFF278ZXI,/experiments/ENCSR503VTG/,0,0,0,0,1,0,0,1,0,0
ENCFF037HQZ,/experiments/ENCSR503VTG/,0,0,0,0,1,0,0,1,0,0
ENCFF109LEO,/experiments/ENCSR503XFW/,0,0,0,0,1,1,0,0,0,1
ENCFF630HBK,/experiments/ENCSR503XFW/,0,0,0,0,1,1,0,0,0,1
ENCFF434LVM,/experiments/ENCSR503XFW/,0,0,0,0,1,1,0,0,0,1
ENCFF997OAY,/experiments/ENCSR503XFW/,0,0,0,0,1,1,0,0,0,1
ENCFF027XZS,/experiments/ENCSR503XFW/,0,0,0,0,1,1,0,0,0,1
ENCFF165KVY,/experiments/ENCSR503XFW/,0,0,0,0,1,1,0,0,0,1
ENCFF503JSQ,/experiments/ENCSR503XFW/,0,0,0,0,1,1,0,0,0,1
ENCFF050PXS,/experiments/ENCSR503XFW/,0,0,0,0,1,1,0,0,0,1
ENCFF862HOP,/experiments/ENCSR503YOF/,1,0,0,0,0,0,0,0,1,0
ENCFF362ORM,/experiments/ENCSR504HOI/,0,0,1,0,0,1,0,0,0,0
ENCFF599DDS,/experiments/ENCSR504HOI/,0,0,1,0,0,1,0,0,0,0
ENCFF325MYR,/experiments/ENCSR504LBE/,0,0,1,0,0,0,1,0,0,0
ENCFF794HUV,/experiments/ENCSR504LBE/,0,0,1,0,0,0,1,0,0,0
ENCFF038TFL,/experiments/ENCSR504LBE/,0,0,1,0,0,0,1,0,0,0
ENCFF140AAL,/experiments/ENCSR504LIP/,0,0,0,0,1,0,0,1,0,0
ENCFF875OZK,/experiments/ENCSR504SKC/,1,0,0,0,0,0,1,0,0,0
ENCFF774IKE,/experiments/ENCSR504VDV/,0,1,0,0,0,0,0,0,1,0
ENCFF549SRV,/experiments/ENCSR504VDV/,0,1,0,0,0,0,0,0,1,0
ENCFF355WTI,/experiments/ENCSR505DVB/,1,0,0,0,0,0,0,1,0,0
ENCFF551XVX,/experiments/ENCSR505DVB/,1,0,0,0,0,0,0,1,0,0
ENCFF546WPI,/experiments/ENCSR505ELD/,0,0,0,1,0,1,0,0,0,0
ENCFF096AFY,/experiments/ENCSR505ELD/,0,0,0,1,0,1,0,0,0,0
ENCFF025ZMU,/experiments/ENCSR505JQC/,0,0,0,0,1,0,0,0,1,0
ENCFF334JZP,/experiments/ENCSR505JQC/,0,0,0,0,1,0,0,0,1,0
ENCFF388XHV,/experiments/ENCSR505JQC/,0,0,0,0,1,0,0,0,1,0
ENCFF940NXP,/experiments/ENCSR505JQC/,0,0,0,0,1,0,0,0,1,0
ENCFF475WWC,/experiments/ENCSR505LJT/,0,1,0,0,0,0,0,1,0,1
ENCFF893QHE,/experiments/ENCSR505LJT/,0,1,0,0,0,0,0,1,0,1
ENCFF584XMP,/experiments/ENCSR505NMN/,0,1,0,0,0,1,0,0,0,1
ENCFF304WBQ,/experiments/ENCSR505NMN/,0,1,0,0,0,1,0,0,0,1
ENCFF401WRN,/experiments/ENCSR505NMN/,0,1,0,0,0,1,0,0,0,1
ENCFF343MJV,/experiments/ENCSR505NMN/,0,1,0,0,0,1,0,0,0,1
ENCFF093XFY,/experiments/ENCSR505OPZ/,0,1,0,0,0,0,1,0,0,0
ENCFF504WFG,/experiments/ENCSR505OPZ/,0,1,0,0,0,0,1,0,0,0
ENCFF539GZC,/experiments/ENCSR505OPZ/,0,1,0,0,0,0,1,0,0,0
ENCFF261GIK,/experiments/ENCSR505RTK/,0,0,0,1,0,1,0,0,0,0
ENCFF760KXB,/experiments/ENCSR505RTK/,0,0,0,1,0,1,0,0,0,0
ENCFF648WPB,/experiments/ENCSR505RTK/,0,0,0,1,0,1,0,0,0,0
ENCFF321PKC,/experiments/ENCSR505RTK/,0,0,0,1,0,1,0,0,0,0
ENCFF294GNA,/experiments/ENCSR505RTK/,0,0,0,1,0,1,0,0,0,0
ENCFF785NTX,/experiments/ENCSR505RTK/,0,0,0,1,0,1,0,0,0,0
ENCFF711YUG,/experiments/ENCSR505RTK/,0,0,0,1,0,1,0,0,0,0
ENCFF079JCM,/experiments/ENCSR505RTK/,0,0,0,1,0,1,0,0,0,0
ENCFF094NVB,/experiments/ENCSR505UNL/,0,0,0,0,1,0,0,0,0,0
ENCFF875LNQ,/experiments/ENCSR505UNL/,0,0,0,0,1,0,0,0,0,0
ENCFF422NTI,/experiments/ENCSR505YFA/,0,0,1,0,0,0,0,0,1,0
ENCFF669EXG,/experiments/ENCSR505YFA/,0,0,1,0,0,0,0,0,1,0
ENCFF198EEZ,/experiments/ENCSR505YFA/,0,0,1,0,0,0,0,0,1,0
ENCFF718IVP,/experiments/ENCSR505YFA/,0,0,1,0,0,0,0,0,1,0
ENCFF619LCB,/experiments/ENCSR505ZGX/,0,0,0,1,0,0,0,0,0,1
ENCFF203IYT,/experiments/ENCSR505ZGX/,0,0,0,1,0,0,0,0,0,1
ENCFF451LIK,/experiments/ENCSR505ZGX/,0,0,0,1,0,0,0,0,0,1
ENCFF539VHK,/experiments/ENCSR505ZGX/,0,0,0,1,0,0,0,0,0,1
ENCFF545PSM,/experiments/ENCSR505ZGX/,0,0,0,1,0,0,0,0,0,1
ENCFF037PKT,/experiments/ENCSR505ZGX/,0,0,0,1,0,0,0,0,0,1
ENCFF594RJP,/experiments/ENCSR505ZGX/,0,0,0,1,0,0,0,0,0,1
ENCFF528POX,/experiments/ENCSR505ZGX/,0,0,0,1,0,0,0,0,0,1
ENCFF002EBC,/experiments/ENCSR506CVF/,0,0,0,1,0,1,0,0,0,1
ENCFF002EBG,/experiments/ENCSR506CVF/,0,0,0,1,0,1,0,0,0,1
ENCFF976NJZ,/experiments/ENCSR506DBU/,0,0,0,0,1,0,0,1,0,0
ENCFF208TXC,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF493AKV,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF083UXU,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF499IZB,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF175RJW,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF387DGR,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF761ANG,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF618XXH,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF511RNA,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF099VSV,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF993UTD,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF895WMH,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF699KZT,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF922HLH,/experiments/ENCSR506DCR/,1,0,0,0,0,0,0,0,0,1
ENCFF279BJW,/experiments/ENCSR506FPQ/,0,0,0,0,1,0,1,0,0,1
ENCFF547COM,/experiments/ENCSR506FPQ/,0,0,0,0,1,0,1,0,0,1
ENCFF115KHD,/experiments/ENCSR506HXN/,0,0,1,0,0,0,0,0,0,0
ENCFF521TTL,/experiments/ENCSR506HXN/,0,0,1,0,0,0,0,0,0,0
ENCFF634KNH,/experiments/ENCSR506IRD/,0,0,0,0,1,0,1,0,0,0
ENCFF455RZN,/experiments/ENCSR506IRD/,0,0,0,0,1,0,1,0,0,0
ENCFF925UZZ,/experiments/ENCSR506KWJ/,0,0,0,0,1,0,1,0,0,0
ENCFF539TVP,/experiments/ENCSR506KWJ/,0,0,0,0,1,0,1,0,0,0
ENCFF701ZNY,/experiments/ENCSR506SSQ/,0,0,1,0,0,1,0,0,0,0
ENCFF545ACS,/experiments/ENCSR506SSQ/,0,0,1,0,0,1,0,0,0,0
ENCFF200UOO,/experiments/ENCSR507BRS/,0,1,0,0,0,0,0,1,0,0
ENCFF596VSH,/experiments/ENCSR507BRS/,0,1,0,0,0,0,0,1,0,0
ENCFF244LXH,/experiments/ENCSR507BWM/,0,0,0,1,0,0,0,1,0,0
ENCFF999BTS,/experiments/ENCSR507BWM/,0,0,0,1,0,0,0,1,0,0
ENCFF510YYX,/experiments/ENCSR507RVF/,0,0,1,0,0,0,0,0,1,1
ENCFF303DZB,/experiments/ENCSR507RVF/,0,0,1,0,0,0,0,0,1,1
ENCFF667AVG,/experiments/ENCSR507UDH/,0,0,1,0,0,0,0,0,0,0
ENCFF778YPM,/experiments/ENCSR507UDH/,0,0,1,0,0,0,0,0,0,0
ENCFF343XGX,/experiments/ENCSR507UDH/,0,0,1,0,0,0,0,0,0,0
ENCFF260CTF,/experiments/ENCSR508DQA/,0,0,0,1,0,1,0,0,0,0
ENCFF344DMA,/experiments/ENCSR508DQA/,0,0,0,1,0,1,0,0,0,0
ENCFF261YAB,/experiments/ENCSR508EEX/,0,0,0,1,0,0,1,0,0,0
ENCFF646KIB,/experiments/ENCSR508EEX/,0,0,0,1,0,0,1,0,0,0
ENCFF742ZUV,/experiments/ENCSR508HYL/,1,0,0,0,0,0,1,0,0,0
ENCFF764TPO,/experiments/ENCSR508HYL/,1,0,0,0,0,0,1,0,0,0
ENCFF121DFO,/experiments/ENCSR508HYL/,1,0,0,0,0,0,1,0,0,0
ENCFF761GFN,/experiments/ENCSR508LMH/,0,0,1,0,0,0,1,0,0,0
ENCFF210PXS,/experiments/ENCSR508LMH/,0,0,1,0,0,0,1,0,0,0
ENCFF525AYL,/experiments/ENCSR508LMH/,0,0,1,0,0,0,1,0,0,0
ENCFF720TXT,/experiments/ENCSR508MUL/,0,0,1,0,0,0,0,0,1,0
ENCFF122ZYQ,/experiments/ENCSR508NBY/,0,1,0,0,0,0,0,0,1,1
ENCFF395ANX,/experiments/ENCSR508NBY/,0,1,0,0,0,0,0,0,1,1
ENCFF581YWA,/experiments/ENCSR508UPW/,0,0,1,0,0,0,0,0,0,0
ENCFF059SNY,/experiments/ENCSR508UPW/,0,0,1,0,0,0,0,0,0,0
ENCFF406UNZ,/experiments/ENCSR508UPW/,0,0,1,0,0,0,0,0,0,0
ENCFF571TAK,/experiments/ENCSR508UPW/,0,0,1,0,0,0,0,0,0,0
ENCFF640BFT,/experiments/ENCSR508UPW/,0,0,1,0,0,0,0,0,0,0
ENCFF498STU,/experiments/ENCSR508UPW/,0,0,1,0,0,0,0,0,0,0
ENCFF190YXS,/experiments/ENCSR508UPW/,0,0,1,0,0,0,0,0,0,0
ENCFF809FIR,/experiments/ENCSR508UPW/,0,0,1,0,0,0,0,0,0,0
ENCFF011DIS,/experiments/ENCSR509DOK/,0,0,1,0,0,0,0,0,1,0
ENCFF289QMP,/experiments/ENCSR509DOK/,0,0,1,0,0,0,0,0,1,0
ENCFF845GWE,/experiments/ENCSR509FWH/,1,0,0,0,0,1,0,0,0,0
ENCFF305XXH,/experiments/ENCSR509FWH/,1,0,0,0,0,1,0,0,0,0
ENCFF002EAP,/experiments/ENCSR509GDT/,0,1,0,0,0,0,1,0,0,1
ENCFF002EAZ,/experiments/ENCSR509GDT/,0,1,0,0,0,0,1,0,0,1
ENCFF620XYO,/experiments/ENCSR509MHV/,0,0,0,0,1,0,0,0,0,0
ENCFF875MBM,/experiments/ENCSR509RYG/,0,1,0,0,0,0,1,0,0,0
ENCFF093XYO,/experiments/ENCSR509SEX/,0,0,0,0,1,0,0,1,0,1
ENCFF355APW,/experiments/ENCSR509SEX/,0,0,0,0,1,0,0,1,0,1
ENCFF489CTW,/experiments/ENCSR509SNH/,0,0,0,1,0,0,0,0,0,0
ENCFF184EKZ,/experiments/ENCSR509SNH/,0,0,0,1,0,0,0,0,0,0
ENCFF314BWN,/experiments/ENCSR509SNH/,0,0,0,1,0,0,0,0,0,0
ENCFF618WQI,/experiments/ENCSR509SNH/,0,0,0,1,0,0,0,0,0,0
ENCFF627JYK,/experiments/ENCSR509SNH/,0,0,0,1,0,0,0,0,0,0
ENCFF570GTL,/experiments/ENCSR509SNH/,0,0,0,1,0,0,0,0,0,0
ENCFF499WGY,/experiments/ENCSR509SNH/,0,0,0,1,0,0,0,0,0,0
ENCFF817TSO,/experiments/ENCSR509SNH/,0,0,0,1,0,0,0,0,0,0
ENCFF927HRQ,/experiments/ENCSR510CGB/,0,0,0,1,0,0,0,0,0,0
ENCFF373VWC,/experiments/ENCSR510CGB/,0,0,0,1,0,0,0,0,0,0
ENCFF255APX,/experiments/ENCSR510CGB/,0,0,0,1,0,0,0,0,0,0
ENCFF835FWW,/experiments/ENCSR510CGB/,0,0,0,1,0,0,0,0,0,0
ENCFF892ULL,/experiments/ENCSR510CGB/,0,0,0,1,0,0,0,0,0,0
ENCFF320GMX,/experiments/ENCSR510GIX/,0,1,0,0,0,0,1,0,0,0
ENCFF623BNO,/experiments/ENCSR510GKB/,0,1,0,0,0,0,1,0,0,0
ENCFF453LDL,/experiments/ENCSR510GKB/,0,1,0,0,0,0,1,0,0,0
ENCFF937DZQ,/experiments/ENCSR510MWR/,0,1,0,0,0,0,1,0,0,0
ENCFF631XXY,/experiments/ENCSR510MWR/,0,1,0,0,0,0,1,0,0,0
ENCFF155HRA,/experiments/ENCSR510NXV/,1,0,0,0,0,0,0,0,0,0
ENCFF831YTJ,/experiments/ENCSR510NXV/,1,0,0,0,0,0,0,0,0,0
ENCFF450YJM,/experiments/ENCSR510NXV/,1,0,0,0,0,0,0,0,0,0
ENCFF826IUR,/experiments/ENCSR510NXV/,1,0,0,0,0,0,0,0,0,0
ENCFF705OAP,/experiments/ENCSR510NXV/,1,0,0,0,0,0,0,0,0,0
ENCFF021AZX,/experiments/ENCSR510NXV/,1,0,0,0,0,0,0,0,0,0
ENCFF850XFV,/experiments/ENCSR510OLN/,1,0,0,0,0,1,0,0,0,0
ENCFF719UBC,/experiments/ENCSR510OLN/,1,0,0,0,0,1,0,0,0,0
ENCFF852FAM,/experiments/ENCSR510OLN/,1,0,0,0,0,1,0,0,0,0
ENCFF126VIJ,/experiments/ENCSR510RPC/,0,0,0,1,0,0,1,0,0,1
ENCFF603MQF,/experiments/ENCSR510RPC/,0,0,0,1,0,0,1,0,0,1
ENCFF875AVJ,/experiments/ENCSR510RPC/,0,0,0,1,0,0,1,0,0,1
ENCFF852CPT,/experiments/ENCSR510RPC/,0,0,0,1,0,0,1,0,0,1
ENCFF642MNO,/experiments/ENCSR510RPC/,0,0,0,1,0,0,1,0,0,1
ENCFF130ESY,/experiments/ENCSR510RPC/,0,0,0,1,0,0,1,0,0,1
ENCFF990PEP,/experiments/ENCSR510RPC/,0,0,0,1,0,0,1,0,0,1
ENCFF971LLE,/experiments/ENCSR510RPC/,0,0,0,1,0,0,1,0,0,1
ENCFF302DND,/experiments/ENCSR510ZTI/,1,0,0,0,0,0,0,0,0,0
ENCFF002AYE,/experiments/ENCSR511CUH/,0,0,0,1,0,0,0,1,0,0
ENCFF002AVV,/experiments/ENCSR511CUH/,0,0,0,1,0,0,0,1,0,0
ENCFF115ATR,/experiments/ENCSR511GOF/,0,0,1,0,0,1,0,0,0,0
ENCFF717MSL,/experiments/ENCSR511ICH/,0,0,0,1,0,0,0,0,0,1
ENCFF772TCX,/experiments/ENCSR511ICH/,0,0,0,1,0,0,0,0,0,1
ENCFF724EIL,/experiments/ENCSR511ICH/,0,0,0,1,0,0,0,0,0,1
ENCFF509AYP,/experiments/ENCSR511ICH/,0,0,0,1,0,0,0,0,0,1
ENCFF444ASU,/experiments/ENCSR511ICH/,0,0,0,1,0,0,0,0,0,1
ENCFF582GRL,/experiments/ENCSR511ICH/,0,0,0,1,0,0,0,0,0,1
ENCFF346GDT,/experiments/ENCSR511ICH/,0,0,0,1,0,0,0,0,0,1
ENCFF035QZV,/experiments/ENCSR511ICH/,0,0,0,1,0,0,0,0,0,1
ENCFF936BOG,/experiments/ENCSR511LIV/,0,1,0,0,0,0,0,0,1,0
ENCFF339ORH,/experiments/ENCSR511LIV/,0,1,0,0,0,0,0,0,1,0
ENCFF626IKD,/experiments/ENCSR511LIV/,0,1,0,0,0,0,0,0,1,0
ENCFF459AEO,/experiments/ENCSR511LIV/,0,1,0,0,0,0,0,0,1,0
ENCFF993EQF,/experiments/ENCSR511LIV/,0,1,0,0,0,0,0,0,1,0
ENCFF046RVI,/experiments/ENCSR511LIV/,0,1,0,0,0,0,0,0,1,0
ENCFF355MWY,/experiments/ENCSR511LIV/,0,1,0,0,0,0,0,0,1,0
ENCFF204QDK,/experiments/ENCSR511LIV/,0,1,0,0,0,0,0,0,1,0
ENCFF002AOO,/experiments/ENCSR511LWL/,0,0,0,0,1,0,0,0,0,0
ENCFF002AOI,/experiments/ENCSR511LWL/,0,0,0,0,1,0,0,0,0,0
ENCFF002BAO,/experiments/ENCSR511OIE/,0,0,1,0,0,0,0,1,0,0
ENCFF002AWF,/experiments/ENCSR511OIE/,0,0,1,0,0,0,0,1,0,0
ENCFF002BAQ,/experiments/ENCSR511OIE/,0,0,1,0,0,0,0,1,0,0
ENCFF002AUF,/experiments/ENCSR511OIE/,0,0,1,0,0,0,0,1,0,0
ENCFF752XCV,/experiments/ENCSR511PAE/,0,0,0,0,1,0,1,0,0,0
ENCFF001ZRM,/experiments/ENCSR511WPK/,1,0,0,0,0,0,1,0,0,1
ENCFF329DBE,/experiments/ENCSR511WPK/,1,0,0,0,0,0,1,0,0,1
ENCFF001ZRR,/experiments/ENCSR511WPK/,1,0,0,0,0,0,1,0,0,1
ENCFF280RFU,/experiments/ENCSR512ECF/,0,0,1,0,0,0,0,1,0,1
ENCFF343HVO,/experiments/ENCSR512ECF/,0,0,1,0,0,0,0,1,0,1
ENCFF986GBW,/experiments/ENCSR512JVC/,0,0,1,0,0,1,0,0,0,1
ENCFF067ASV,/experiments/ENCSR512JVC/,0,0,1,0,0,1,0,0,0,1
ENCFF371ASL,/experiments/ENCSR512MNA/,0,0,0,0,1,0,0,0,1,0
ENCFF244ECJ,/experiments/ENCSR512NLO/,0,1,0,0,0,1,0,0,0,0
ENCFF642JVD,/experiments/ENCSR512NLO/,0,1,0,0,0,1,0,0,0,0
ENCFF513CSF,/experiments/ENCSR513BAE/,0,1,0,0,0,0,1,0,0,1
ENCFF707ILM,/experiments/ENCSR513BAE/,0,1,0,0,0,0,1,0,0,1
ENCFF008DQV,/experiments/ENCSR513BAE/,0,1,0,0,0,0,1,0,0,1
ENCFF187MQA,/experiments/ENCSR513BAE/,0,1,0,0,0,0,1,0,0,1
ENCFF508KJS,/experiments/ENCSR513BAE/,0,1,0,0,0,0,1,0,0,1
ENCFF884GTE,/experiments/ENCSR513BAE/,0,1,0,0,0,0,1,0,0,1
ENCFF310AHA,/experiments/ENCSR513BAE/,0,1,0,0,0,0,1,0,0,1
ENCFF131JDU,/experiments/ENCSR513BAE/,0,1,0,0,0,0,1,0,0,1
ENCFF917NQX,/experiments/ENCSR513KNS/,0,0,0,0,1,1,0,0,0,0
ENCFF591DAH,/experiments/ENCSR513KNS/,0,0,0,0,1,1,0,0,0,0
ENCFF197USN,/experiments/ENCSR513KNS/,0,0,0,0,1,1,0,0,0,0
ENCFF553USA,/experiments/ENCSR513KNS/,0,0,0,0,1,1,0,0,0,0
ENCFF061PFW,/experiments/ENCSR513MGG/,0,1,0,0,0,1,0,0,0,1
ENCFF328EBF,/experiments/ENCSR513MGG/,0,1,0,0,0,1,0,0,0,1
ENCFF052PWY,/experiments/ENCSR513NBU/,0,0,0,0,1,0,0,1,0,0
ENCFF235GNB,/experiments/ENCSR513NBU/,0,0,0,0,1,0,0,1,0,0
ENCFF399VPA,/experiments/ENCSR513QXU/,0,0,0,1,0,0,1,0,0,0
ENCFF002EWI,/experiments/ENCSR513UQG/,0,0,1,0,0,1,0,0,0,0
ENCFF002EWA,/experiments/ENCSR513UQG/,0,0,1,0,0,1,0,0,0,0
ENCFF305CDJ,/experiments/ENCSR513WUJ/,0,1,0,0,0,0,1,0,0,0
ENCFF017RHN,/experiments/ENCSR513WUJ/,0,1,0,0,0,0,1,0,0,0
ENCFF002EJU,/experiments/ENCSR513XQX/,0,0,0,1,0,0,0,0,0,0
ENCFF002EJK,/experiments/ENCSR513XQX/,0,0,0,1,0,0,0,0,0,0
ENCFF510PHS,/experiments/ENCSR513YMV/,0,0,1,0,0,0,0,0,1,1
ENCFF316DXF,/experiments/ENCSR513YMV/,0,0,1,0,0,0,0,0,1,1
ENCFF143IMY,/experiments/ENCSR514DNQ/,1,0,0,0,0,0,1,0,0,1
ENCFF849PTZ,/experiments/ENCSR514DNQ/,1,0,0,0,0,0,1,0,0,1
ENCFF953UBF,/experiments/ENCSR514EOE/,0,0,1,0,0,0,0,1,0,0
ENCFF946FEX,/experiments/ENCSR514EOE/,0,0,1,0,0,0,0,1,0,0
ENCFF100JCN,/experiments/ENCSR514EZP/,1,0,0,0,0,0,0,1,0,0
ENCFF192SRS,/experiments/ENCSR514EZP/,1,0,0,0,0,0,0,1,0,0
ENCFF570AXT,/experiments/ENCSR514EZP/,1,0,0,0,0,0,0,1,0,0
ENCFF298IUX,/experiments/ENCSR514EZP/,1,0,0,0,0,0,0,1,0,0
ENCFF957SKX,/experiments/ENCSR514EZP/,1,0,0,0,0,0,0,1,0,0
ENCFF604YTT,/experiments/ENCSR514EZP/,1,0,0,0,0,0,0,1,0,0
ENCFF235EMW,/experiments/ENCSR514EZP/,1,0,0,0,0,0,0,1,0,0
ENCFF064TUM,/experiments/ENCSR514EZP/,1,0,0,0,0,0,0,1,0,0
ENCFF748JCT,/experiments/ENCSR514EZP/,1,0,0,0,0,0,0,1,0,0
ENCFF415XTT,/experiments/ENCSR514EZP/,1,0,0,0,0,0,0,1,0,0
ENCFF975XEX,/experiments/ENCSR514NTD/,0,0,0,0,1,0,0,0,0,0
ENCFF749YZL,/experiments/ENCSR514RAH/,0,0,1,0,0,0,1,0,0,0
ENCFF743GGV,/experiments/ENCSR514RAH/,0,0,1,0,0,0,1,0,0,0
ENCFF002EAN,/experiments/ENCSR514VAY/,0,0,0,0,1,0,0,0,0,0
ENCFF002EAO,/experiments/ENCSR514VAY/,0,0,0,0,1,0,0,0,0,0
ENCFF264WMA,/experiments/ENCSR514VYD/,0,0,0,1,0,1,0,0,0,0
ENCFF340SQP,/experiments/ENCSR514VYD/,0,0,0,1,0,1,0,0,0,0
ENCFF306ZVA,/experiments/ENCSR515GMO/,0,1,0,0,0,0,0,1,0,0
ENCFF674FOT,/experiments/ENCSR515GMO/,0,1,0,0,0,0,0,1,0,0
ENCFF267CSG,/experiments/ENCSR515GMO/,0,1,0,0,0,0,0,1,0,0
ENCFF823AGU,/experiments/ENCSR515GMO/,0,1,0,0,0,0,0,1,0,0
ENCFF546KGN,/experiments/ENCSR515GMO/,0,1,0,0,0,0,0,1,0,0
ENCFF490LUP,/experiments/ENCSR515GMO/,0,1,0,0,0,0,0,1,0,0
ENCFF762BXD,/experiments/ENCSR515GMO/,0,1,0,0,0,0,0,1,0,0
ENCFF881AZP,/experiments/ENCSR515GMO/,0,1,0,0,0,0,0,1,0,0
ENCFF415UOP,/experiments/ENCSR515JGE/,0,0,0,0,1,0,1,0,0,0
ENCFF549IAN,/experiments/ENCSR515LRI/,1,0,0,0,0,0,0,0,0,0
ENCFF873YZS,/experiments/ENCSR515LRI/,1,0,0,0,0,0,0,0,0,0
ENCFF648HCX,/experiments/ENCSR515PKY/,0,0,0,0,1,0,0,0,1,0
ENCFF779TJD,/experiments/ENCSR515PKY/,0,0,0,0,1,0,0,0,1,0
ENCFF939KKS,/experiments/ENCSR515PKY/,0,0,0,0,1,0,0,0,1,0
ENCFF608BBK,/experiments/ENCSR515PKY/,0,0,0,0,1,0,0,0,1,0
ENCFF270OVU,/experiments/ENCSR515UIB/,0,0,1,0,0,0,1,0,0,0
ENCFF122KAY,/experiments/ENCSR515UIB/,0,0,1,0,0,0,1,0,0,0
ENCFF209BZR,/experiments/ENCSR515UIB/,0,0,1,0,0,0,1,0,0,0
ENCFF566AYV,/experiments/ENCSR515UIB/,0,0,1,0,0,0,1,0,0,0
ENCFF056PNN,/experiments/ENCSR515UIB/,0,0,1,0,0,0,1,0,0,0
ENCFF692UNR,/experiments/ENCSR515UIB/,0,0,1,0,0,0,1,0,0,0
ENCFF719SUG,/experiments/ENCSR515UIB/,0,0,1,0,0,0,1,0,0,0
ENCFF047VSY,/experiments/ENCSR515UIB/,0,0,1,0,0,0,1,0,0,0
ENCFF658EQW,/experiments/ENCSR515XWH/,0,0,0,0,1,0,1,0,0,0
ENCFF594ULG,/experiments/ENCSR515XWH/,0,0,0,0,1,0,1,0,0,0
ENCFF002ESB,/experiments/ENCSR515XWH/,0,0,0,0,1,0,1,0,0,0
ENCFF002ERY,/experiments/ENCSR515XWH/,0,0,0,0,1,0,1,0,0,0
ENCFF940STK,/experiments/ENCSR516DDO/,0,1,0,0,0,0,0,1,0,0
ENCFF168ZBK,/experiments/ENCSR516DDO/,0,1,0,0,0,0,0,1,0,0
ENCFF636HND,/experiments/ENCSR516EKI/,1,0,0,0,0,0,0,0,0,0
ENCFF440FTO,/experiments/ENCSR516HUP/,0,1,0,0,0,0,0,0,0,0
ENCFF776IQU,/experiments/ENCSR516HUP/,0,1,0,0,0,0,0,0,0,0
ENCFF140JNQ,/experiments/ENCSR516IVY/,0,0,1,0,0,0,0,0,0,0
ENCFF654WQR,/experiments/ENCSR516IVY/,0,0,1,0,0,0,0,0,0,0
ENCFF002AJB,/experiments/ENCSR516KLO/,0,0,0,0,1,0,0,0,0,1
ENCFF002AJA,/experiments/ENCSR516KLO/,0,0,0,0,1,0,0,0,0,1
ENCFF029RJH,/experiments/ENCSR516KSY/,1,0,0,0,0,0,0,0,0,1
ENCFF318GUA,/experiments/ENCSR516KSY/,1,0,0,0,0,0,0,0,0,1
ENCFF213ELY,/experiments/ENCSR516LQO/,0,0,0,0,1,1,0,0,0,0
ENCFF081DAH,/experiments/ENCSR516LQO/,0,0,0,0,1,1,0,0,0,0
ENCFF368PGD,/experiments/ENCSR516LQO/,0,0,0,0,1,1,0,0,0,0
ENCFF870JOL,/experiments/ENCSR516LQO/,0,0,0,0,1,1,0,0,0,0
ENCFF682VVP,/experiments/ENCSR516LQO/,0,0,0,0,1,1,0,0,0,0
ENCFF706BWH,/experiments/ENCSR516LQO/,0,0,0,0,1,1,0,0,0,0
ENCFF172LAC,/experiments/ENCSR516LZK/,0,0,0,0,1,0,0,0,1,1
ENCFF218RSZ,/experiments/ENCSR516LZK/,0,0,0,0,1,0,0,0,1,1
ENCFF495CPJ,/experiments/ENCSR516LZK/,0,0,0,0,1,0,0,0,1,1
ENCFF258PCX,/experiments/ENCSR516LZK/,0,0,0,0,1,0,0,0,1,1
ENCFF788YYW,/experiments/ENCSR516LZK/,0,0,0,0,1,0,0,0,1,1
ENCFF171XYW,/experiments/ENCSR516LZK/,0,0,0,0,1,0,0,0,1,1
ENCFF476HOL,/experiments/ENCSR516LZK/,0,0,0,0,1,0,0,0,1,1
ENCFF648LDD,/experiments/ENCSR516LZK/,0,0,0,0,1,0,0,0,1,1
ENCFF824GRK,/experiments/ENCSR516QFO/,0,0,0,0,1,0,0,1,0,0
