Accession,Dataset,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10
ENCFF050IAV,/experiments/ENCSR311DYU/,0,1,0,1,0,0,0,0,0,1
ENCFF558MTC,/experiments/ENCSR311EEL/,0,0,1,0,0,0,1,0,0,0
ENCFF461HKP,/experiments/ENCSR311EEL/,0,0,1,0,0,0,1,0,0,0
ENCFF206UCI,/experiments/ENCSR311LLZ/,0,0,1,0,0,0,1,0,0,0
ENCFF750NNA,/experiments/ENCSR311LLZ/,0,0,1,0,0,0,1,0,0,0
ENCFF002DQX,/experiments/ENCSR311LZM/,0,0,1,1,1,0,0,0,0,0
ENCFF002DQZ,/experiments/ENCSR311LZM/,0,0,1,1,1,0,0,0,0,0
ENCFF002DQW,/experiments/ENCSR311LZM/,0,0,1,1,1,0,0,0,0,0
ENCFF002DRB,/experiments/ENCSR311LZM/,0,0,1,1,1,0,0,0,0,0
ENCFF002DQV,/experiments/ENCSR311LZM/,0,0,1,1,1,0,0,0,0,0
ENCFF898FFT,/experiments/ENCSR311OCP/,0,1,0,0,0,1,0,0,0,1
ENCFF789AOM,/experiments/ENCSR311OMP/,0,0,0,0,0,1,0,0,0,0
ENCFF454DOT,/experiments/ENCSR311OMP/,0,0,0,0,0,1,0,0,0,0
ENCFF177LXI,/experiments/ENCSR311OMP/,0,0,0,0,0,1,0,0,0,0
ENCFF357AGP,/experiments/ENCSR311OMP/,0,0,0,0,0,1,0,0,0,0
ENCFF264PYB,/experiments/ENCSR311OMP/,0,0,0,0,0,1,0,0,0,0
ENCFF014CMK,/experiments/ENCSR311OMP/,0,0,0,0,0,1,0,0,0,0
ENCFF932XKS,/experiments/ENCSR311OMP/,0,0,0,0,0,1,0,0,0,0
ENCFF222MKT,/experiments/ENCSR311OMP/,0,0,0,0,0,1,0,0,0,0
ENCFF358UHV,/experiments/ENCSR311OMP/,0,0,0,0,0,1,0,0,0,0
ENCFF695XIY,/experiments/ENCSR311OMP/,0,0,0,0,0,1,0,0,0,0
ENCFF632WTN,/experiments/ENCSR311RXD/,0,0,0,0,1,0,0,0,0,1
ENCFF462SOP,/experiments/ENCSR311RXD/,0,0,0,0,1,0,0,0,0,1
ENCFF186FIL,/experiments/ENCSR311TCB/,0,0,0,0,0,1,1,0,0,0
ENCFF002BVQ,/experiments/ENCSR311TLE/,0,0,0,0,0,1,1,0,0,0
ENCFF002BVU,/experiments/ENCSR311TLE/,0,0,0,0,0,1,1,0,0,0
ENCFF002BVY,/experiments/ENCSR311TLE/,0,0,0,0,0,1,1,0,0,0
ENCFF617CIJ,/experiments/ENCSR311ULL/,0,0,0,0,1,0,0,1,0,0
ENCFF322SHV,/experiments/ENCSR311ULL/,0,0,0,0,1,0,0,1,0,0
ENCFF836EIX,/experiments/ENCSR311VKI/,0,0,1,0,0,1,0,0,1,0
ENCFF850EOI,/experiments/ENCSR311VKI/,0,0,1,0,0,1,0,0,1,0
ENCFF325BRZ,/experiments/ENCSR311YPF/,0,0,1,0,0,0,0,0,0,0
ENCFF714RJJ,/experiments/ENCSR311YPF/,0,0,1,0,0,0,0,0,0,0
ENCFF940YTF,/experiments/ENCSR312BOK/,0,0,1,1,0,0,0,0,1,0
ENCFF867UKY,/experiments/ENCSR312BOK/,0,0,1,1,0,0,0,0,1,0
ENCFF743ZOS,/experiments/ENCSR312BOK/,0,0,1,1,0,0,0,0,1,0
ENCFF530VQZ,/experiments/ENCSR312HLG/,1,0,0,0,0,0,0,0,1,0
ENCFF746HTE,/experiments/ENCSR312HLG/,1,0,0,0,0,0,0,0,1,0
ENCFF865FOZ,/experiments/ENCSR312INU/,0,0,0,0,0,0,0,0,1,0
ENCFF336UXE,/experiments/ENCSR312INU/,0,0,0,0,0,0,0,0,1,0
ENCFF165SXM,/experiments/ENCSR312QVY/,0,0,0,1,0,0,0,1,0,0
ENCFF908LAB,/experiments/ENCSR312QVY/,0,0,0,1,0,0,0,1,0,0
ENCFF025QPZ,/experiments/ENCSR312QVY/,0,0,0,1,0,0,0,1,0,0
ENCFF774WAN,/experiments/ENCSR312QVY/,0,0,0,1,0,0,0,1,0,0
ENCFF979VLN,/experiments/ENCSR312QVY/,0,0,0,1,0,0,0,1,0,0
ENCFF492BWT,/experiments/ENCSR312QVY/,0,0,0,1,0,0,0,1,0,0
ENCFF166IHG,/experiments/ENCSR312QVY/,0,0,0,1,0,0,0,1,0,0
ENCFF611SPI,/experiments/ENCSR312QVY/,0,0,0,1,0,0,0,1,0,0
ENCFF964SFQ,/experiments/ENCSR312QVY/,0,0,0,1,0,0,0,1,0,0
ENCFF574QLJ,/experiments/ENCSR312QVY/,0,0,0,1,0,0,0,1,0,0
ENCFF723EDR,/experiments/ENCSR312YGL/,0,1,0,1,0,0,1,0,0,0
ENCFF796MWW,/experiments/ENCSR312ZTS/,0,0,1,0,0,1,0,0,0,1
ENCFF223CAR,/experiments/ENCSR313BMV/,0,0,1,0,0,0,1,0,0,0
ENCFF191CMV,/experiments/ENCSR313CEH/,1,0,0,1,1,0,0,0,0,1
ENCFF863HVT,/experiments/ENCSR313CEH/,1,0,0,1,1,0,0,0,0,1
ENCFF028RZT,/experiments/ENCSR313CEH/,1,0,0,1,1,0,0,0,0,1
ENCFF741MZD,/experiments/ENCSR313CEH/,1,0,0,1,1,0,0,0,0,1
ENCFF943LWN,/experiments/ENCSR313CEH/,1,0,0,1,1,0,0,0,0,1
ENCFF285FKI,/experiments/ENCSR313CEH/,1,0,0,1,1,0,0,0,0,1
ENCFF276BLT,/experiments/ENCSR313CEH/,1,0,0,1,1,0,0,0,0,1
ENCFF671QCO,/experiments/ENCSR313CEH/,1,0,0,1,1,0,0,0,0,1
ENCFF719YBM,/experiments/ENCSR313COD/,1,0,0,0,1,0,1,0,0,0
ENCFF393MML,/experiments/ENCSR313DUH/,0,1,0,0,0,0,1,0,0,0
ENCFF581KYA,/experiments/ENCSR313DUH/,0,1,0,0,0,0,1,0,0,0
ENCFF257AFJ,/experiments/ENCSR313DUH/,0,1,0,0,0,0,1,0,0,0
ENCFF284VDA,/experiments/ENCSR313DUH/,0,1,0,0,0,0,1,0,0,0
ENCFF305TWV,/experiments/ENCSR313DUH/,0,1,0,0,0,0,1,0,0,0
ENCFF113JJX,/experiments/ENCSR313DUH/,0,1,0,0,0,0,1,0,0,0
ENCFF315HEM,/experiments/ENCSR313DUH/,0,1,0,0,0,0,1,0,0,0
ENCFF337IUU,/experiments/ENCSR313DUH/,0,1,0,0,0,0,1,0,0,0
ENCFF517AHL,/experiments/ENCSR313EED/,0,0,0,0,0,0,0,0,1,0
ENCFF279PDI,/experiments/ENCSR313EED/,0,0,0,0,0,0,0,0,1,0
ENCFF635QWR,/experiments/ENCSR313EED/,0,0,0,0,0,0,0,0,1,0
ENCFF223HSO,/experiments/ENCSR313EED/,0,0,0,0,0,0,0,0,1,0
ENCFF925CZI,/experiments/ENCSR313EED/,0,0,0,0,0,0,0,0,1,0
ENCFF948ZEW,/experiments/ENCSR313EED/,0,0,0,0,0,0,0,0,1,0
ENCFF378LTO,/experiments/ENCSR313EED/,0,0,0,0,0,0,0,0,1,0
ENCFF807ZNW,/experiments/ENCSR313EED/,0,0,0,0,0,0,0,0,1,0
ENCFF136JCQ,/experiments/ENCSR313HFF/,0,0,0,0,0,0,0,0,0,1
ENCFF094MHN,/experiments/ENCSR313IJX/,1,0,0,0,0,0,0,0,1,0
ENCFF136SNT,/experiments/ENCSR313IJX/,1,0,0,0,0,0,0,0,1,0
ENCFF546GBQ,/experiments/ENCSR313IJX/,1,0,0,0,0,0,0,0,1,0
ENCFF533DMF,/experiments/ENCSR313IJX/,1,0,0,0,0,0,0,0,1,0
ENCFF516FSB,/experiments/ENCSR313IJX/,1,0,0,0,0,0,0,0,1,0
ENCFF057FXR,/experiments/ENCSR313IJX/,1,0,0,0,0,0,0,0,1,0
ENCFF994ZPW,/experiments/ENCSR313IJX/,1,0,0,0,0,0,0,0,1,0
ENCFF509WGQ,/experiments/ENCSR313IJX/,1,0,0,0,0,0,0,0,1,0
ENCFF151WGC,/experiments/ENCSR313ISY/,1,0,0,0,0,0,0,0,0,0
ENCFF684VWX,/experiments/ENCSR313MMD/,0,0,0,0,1,0,0,0,0,1
ENCFF702CNU,/experiments/ENCSR313MMD/,0,0,0,0,1,0,0,0,0,1
ENCFF448JEE,/experiments/ENCSR313NJN/,0,1,0,0,0,1,1,0,0,0
ENCFF473ZAE,/experiments/ENCSR313NJN/,0,1,0,0,0,1,1,0,0,0
ENCFF644BCT,/experiments/ENCSR313NJN/,0,1,0,0,0,1,1,0,0,0
ENCFF519PHC,/experiments/ENCSR313NJN/,0,1,0,0,0,1,1,0,0,0
ENCFF343ZNR,/experiments/ENCSR313VZG/,0,0,0,0,0,0,1,0,0,0
ENCFF062RFF,/experiments/ENCSR313VZG/,0,0,0,0,0,0,1,0,0,0
ENCFF529BRM,/experiments/ENCSR314BBS/,0,0,0,0,0,0,0,1,0,0
ENCFF349DXW,/experiments/ENCSR314BBS/,0,0,0,0,0,0,0,1,0,0
ENCFF737QHX,/experiments/ENCSR314BEX/,0,1,0,0,1,0,0,1,0,0
ENCFF458LFW,/experiments/ENCSR314BEX/,0,1,0,0,1,0,0,1,0,0
ENCFF856WJI,/experiments/ENCSR314BEX/,0,1,0,0,1,0,0,1,0,0
ENCFF622PWS,/experiments/ENCSR314BEX/,0,1,0,0,1,0,0,1,0,0
ENCFF643FQZ,/experiments/ENCSR314EZY/,1,0,0,0,0,0,1,0,0,0
ENCFF879GXD,/experiments/ENCSR314EZY/,1,0,0,0,0,0,1,0,0,0
ENCFF857PZK,/experiments/ENCSR314EZY/,1,0,0,0,0,0,1,0,0,0
ENCFF669ZNS,/experiments/ENCSR314EZY/,1,0,0,0,0,0,1,0,0,0
ENCFF141IBP,/experiments/ENCSR314EZY/,1,0,0,0,0,0,1,0,0,0
ENCFF052FTK,/experiments/ENCSR314EZY/,1,0,0,0,0,0,1,0,0,0
ENCFF271AEW,/experiments/ENCSR314EZY/,1,0,0,0,0,0,1,0,0,0
ENCFF141FJO,/experiments/ENCSR314EZY/,1,0,0,0,0,0,1,0,0,0
ENCFF368AXL,/experiments/ENCSR314FGC/,1,0,0,0,0,0,0,0,0,1
ENCFF509SAZ,/experiments/ENCSR314FGC/,1,0,0,0,0,0,0,0,0,1
ENCFF868XLZ,/experiments/ENCSR314GIF/,0,0,1,1,0,0,1,0,0,0
ENCFF106RGV,/experiments/ENCSR314GIF/,0,0,1,1,0,0,1,0,0,0
ENCFF585YYC,/experiments/ENCSR314GIF/,0,0,1,1,0,0,1,0,0,0
ENCFF795DLS,/experiments/ENCSR314GIF/,0,0,1,1,0,0,1,0,0,0
ENCFF283XKV,/experiments/ENCSR314GIF/,0,0,1,1,0,0,1,0,0,0
ENCFF352VWM,/experiments/ENCSR314GIF/,0,0,1,1,0,0,1,0,0,0
ENCFF289WHW,/experiments/ENCSR314GIF/,0,0,1,1,0,0,1,0,0,0
ENCFF985BLV,/experiments/ENCSR314GIF/,0,0,1,1,0,0,1,0,0,0
ENCFF941QCZ,/experiments/ENCSR314GIF/,0,0,1,1,0,0,1,0,0,0
ENCFF251TMY,/experiments/ENCSR314GIF/,0,0,1,1,0,0,1,0,0,0
ENCFF784KQK,/experiments/ENCSR314IBN/,0,0,1,0,0,0,0,0,0,1
ENCFF898PMD,/experiments/ENCSR314IOV/,0,1,0,0,0,0,0,1,0,0
ENCFF389ACD,/experiments/ENCSR314IOV/,0,1,0,0,0,0,0,1,0,0
ENCFF587JLM,/experiments/ENCSR314KSZ/,1,0,0,0,0,0,0,1,0,0
ENCFF295GNY,/experiments/ENCSR314KSZ/,1,0,0,0,0,0,0,1,0,0
ENCFF439DYP,/experiments/ENCSR314KSZ/,1,0,0,0,0,0,0,1,0,0
ENCFF604ORD,/experiments/ENCSR314KSZ/,1,0,0,0,0,0,0,1,0,0
ENCFF429OWK,/experiments/ENCSR314KSZ/,1,0,0,0,0,0,0,1,0,0
ENCFF576BEU,/experiments/ENCSR314KSZ/,1,0,0,0,0,0,0,1,0,0
ENCFF731WAB,/experiments/ENCSR314KSZ/,1,0,0,0,0,0,0,1,0,0
ENCFF661YBS,/experiments/ENCSR314KSZ/,1,0,0,0,0,0,0,1,0,0
ENCFF002DLL,/experiments/ENCSR314LXG/,0,0,1,0,0,0,0,0,1,0
ENCFF002DLT,/experiments/ENCSR314LXG/,0,0,1,0,0,0,0,0,1,0
ENCFF755PWU,/experiments/ENCSR314QKF/,0,1,0,0,0,0,1,0,0,0
ENCFF366RZQ,/experiments/ENCSR314QKF/,0,1,0,0,0,0,1,0,0,0
ENCFF899FPX,/experiments/ENCSR314QKF/,0,1,0,0,0,0,1,0,0,0
ENCFF687OVS,/experiments/ENCSR314QKF/,0,1,0,0,0,0,1,0,0,0
ENCFF797RYB,/experiments/ENCSR314QKF/,0,1,0,0,0,0,1,0,0,0
ENCFF991ARP,/experiments/ENCSR314QKF/,0,1,0,0,0,0,1,0,0,0
ENCFF384ATB,/experiments/ENCSR314QKF/,0,1,0,0,0,0,1,0,0,0
ENCFF919NHO,/experiments/ENCSR314QKF/,0,1,0,0,0,0,1,0,0,0
ENCFF934AEA,/experiments/ENCSR314SPW/,0,0,1,0,1,0,0,0,0,0
ENCFF074KSX,/experiments/ENCSR314SPW/,0,0,1,0,1,0,0,0,0,0
ENCFF267TXP,/experiments/ENCSR314UMJ/,0,0,0,0,0,0,0,0,1,0
ENCFF836WPZ,/experiments/ENCSR314UMJ/,0,0,0,0,0,0,0,0,1,0
ENCFF141ZON,/experiments/ENCSR314WYC/,0,0,0,0,1,0,0,0,0,0
ENCFF337NZS,/experiments/ENCSR314WYC/,0,0,0,0,1,0,0,0,0,0
ENCFF328IFT,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF301CKV,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF673CQW,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF745VLW,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF022YTD,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF463JVT,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF509VQD,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF341NBY,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF482LNQ,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF997YMS,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF556SZH,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF366NYV,/experiments/ENCSR315EZG/,0,0,1,0,1,0,0,0,1,0
ENCFF450ZOR,/experiments/ENCSR315JJE/,0,0,0,0,0,0,0,0,0,0
ENCFF356DMG,/experiments/ENCSR315JJE/,0,0,0,0,0,0,0,0,0,0
ENCFF207SIN,/experiments/ENCSR315LPR/,0,0,1,0,0,0,0,1,0,0
ENCFF747RJL,/experiments/ENCSR315NAC/,0,1,0,0,1,0,1,0,0,0
ENCFF681LMY,/experiments/ENCSR315NAC/,0,1,0,0,1,0,1,0,0,0
ENCFF523VMP,/experiments/ENCSR315NAC/,0,1,0,0,1,0,1,0,0,0
ENCFF863ZTU,/experiments/ENCSR315NAC/,0,1,0,0,1,0,1,0,0,0
ENCFF344GMP,/experiments/ENCSR315NES/,1,0,0,0,0,0,0,0,0,1
ENCFF349AYT,/experiments/ENCSR315NES/,1,0,0,0,0,0,0,0,0,1
ENCFF636VNX,/experiments/ENCSR315NES/,1,0,0,0,0,0,0,0,0,1
ENCFF095GQO,/experiments/ENCSR315NES/,1,0,0,0,0,0,0,0,0,1
ENCFF068NWL,/experiments/ENCSR315NES/,1,0,0,0,0,0,0,0,0,1
ENCFF389LWM,/experiments/ENCSR315NNL/,0,0,0,0,0,0,1,0,0,0
ENCFF745JUW,/experiments/ENCSR315NNL/,0,0,0,0,0,0,1,0,0,0
ENCFF024YFY,/experiments/ENCSR315QCW/,0,0,1,0,0,1,0,0,0,0
ENCFF170KHF,/experiments/ENCSR315QCW/,0,0,1,0,0,1,0,0,0,0
ENCFF628OEX,/experiments/ENCSR315TRH/,0,0,0,0,0,0,0,0,1,0
ENCFF671RDK,/experiments/ENCSR315TVO/,1,0,0,0,1,0,0,0,0,1
ENCFF740RVI,/experiments/ENCSR315TVO/,1,0,0,0,1,0,0,0,0,1
ENCFF053IGH,/experiments/ENCSR315TVO/,1,0,0,0,1,0,0,0,0,1
ENCFF257TMQ,/experiments/ENCSR315TVO/,1,0,0,0,1,0,0,0,0,1
ENCFF247RMH,/experiments/ENCSR315UUP/,0,0,1,1,0,0,0,1,0,0
ENCFF566MRG,/experiments/ENCSR315UUP/,0,0,1,1,0,0,0,1,0,0
ENCFF194GXC,/experiments/ENCSR315UUP/,0,0,1,1,0,0,0,1,0,0
ENCFF180CHC,/experiments/ENCSR315UUP/,0,0,1,1,0,0,0,1,0,0
ENCFF590CZO,/experiments/ENCSR315UUP/,0,0,1,1,0,0,0,1,0,0
ENCFF160WUV,/experiments/ENCSR315UUP/,0,0,1,1,0,0,0,1,0,0
ENCFF798QLM,/experiments/ENCSR315UUP/,0,0,1,1,0,0,0,1,0,0
ENCFF419ABT,/experiments/ENCSR315UUP/,0,0,1,1,0,0,0,1,0,0
ENCFF982NTQ,/experiments/ENCSR315VYZ/,0,0,0,0,0,0,0,0,0,1
ENCFF650OOI,/experiments/ENCSR315VYZ/,0,0,0,0,0,0,0,0,0,1
ENCFF697JYC,/experiments/ENCSR315WAC/,0,0,0,1,1,0,0,0,1,0
ENCFF227UFA,/experiments/ENCSR315ZEU/,0,0,0,0,0,0,0,1,0,0
ENCFF851XEK,/experiments/ENCSR315ZEU/,0,0,0,0,0,0,0,1,0,0
ENCFF970YIV,/experiments/ENCSR316AZB/,1,0,0,0,0,1,0,0,1,0
ENCFF188QTH,/experiments/ENCSR316AZB/,1,0,0,0,0,1,0,0,1,0
ENCFF002AFC,/experiments/ENCSR316CNR/,0,1,0,0,0,1,0,0,0,0
ENCFF002AFG,/experiments/ENCSR316CNR/,0,1,0,0,0,1,0,0,0,0
ENCFF360OUT,/experiments/ENCSR316JQA/,0,0,1,0,0,0,0,0,1,0
ENCFF792SUU,/experiments/ENCSR316JQA/,0,0,1,0,0,0,0,0,1,0
ENCFF964WDO,/experiments/ENCSR316KHQ/,1,0,0,1,0,0,0,0,1,0
ENCFF002AWG,/experiments/ENCSR316KHQ/,1,0,0,1,0,0,0,0,1,0
ENCFF197KIX,/experiments/ENCSR316KHQ/,1,0,0,1,0,0,0,0,1,0
ENCFF323EOD,/experiments/ENCSR316KHQ/,1,0,0,1,0,0,0,0,1,0
ENCFF002AYO,/experiments/ENCSR316KHQ/,1,0,0,1,0,0,0,0,1,0
ENCFF850OVV,/experiments/ENCSR316KHQ/,1,0,0,1,0,0,0,0,1,0
ENCFF065THC,/experiments/ENCSR316LNO/,0,0,1,0,1,0,0,0,0,0
ENCFF488NZH,/experiments/ENCSR316LNO/,0,0,1,0,1,0,0,0,0,0
ENCFF917VAP,/experiments/ENCSR316LNO/,0,0,1,0,1,0,0,0,0,0
ENCFF272AFL,/experiments/ENCSR316LNO/,0,0,1,0,1,0,0,0,0,0
ENCFF099PUQ,/experiments/ENCSR316LNO/,0,0,1,0,1,0,0,0,0,0
ENCFF969RFG,/experiments/ENCSR316LNO/,0,0,1,0,1,0,0,0,0,0
ENCFF878STL,/experiments/ENCSR316LNO/,0,0,1,0,1,0,0,0,0,0
ENCFF024KFQ,/experiments/ENCSR316LNO/,0,0,1,0,1,0,0,0,0,0
ENCFF585IMU,/experiments/ENCSR316LNO/,0,0,1,0,1,0,0,0,0,0
ENCFF839BLY,/experiments/ENCSR316LNO/,0,0,1,0,1,0,0,0,0,0
ENCFF401USI,/experiments/ENCSR316MNI/,0,0,0,0,0,1,1,0,0,0
ENCFF043ATU,/experiments/ENCSR316MNI/,0,0,0,0,0,1,1,0,0,0
ENCFF660NKL,/experiments/ENCSR316OQD/,0,1,0,0,0,0,0,0,0,1
ENCFF608PYH,/experiments/ENCSR316SZJ/,0,0,0,1,1,0,0,1,0,0
ENCFF993PJL,/experiments/ENCSR316SZJ/,0,0,0,1,1,0,0,1,0,0
ENCFF344UGM,/experiments/ENCSR316UDN/,1,0,0,1,0,0,0,0,1,0
ENCFF463CTP,/experiments/ENCSR316UDN/,1,0,0,1,0,0,0,0,1,0
ENCFF179XHW,/experiments/ENCSR316UDN/,1,0,0,1,0,0,0,0,1,0
ENCFF768UBP,/experiments/ENCSR316UUM/,0,0,0,0,0,1,0,1,0,0
ENCFF851NWU,/experiments/ENCSR316ZPQ/,1,0,0,0,0,0,1,0,0,0
ENCFF978JUG,/experiments/ENCSR316ZPQ/,1,0,0,0,0,0,1,0,0,0
ENCFF631BZM,/experiments/ENCSR316ZPQ/,1,0,0,0,0,0,1,0,0,0
ENCFF040WYL,/experiments/ENCSR316ZPQ/,1,0,0,0,0,0,1,0,0,0
ENCFF705LMT,/experiments/ENCSR316ZPQ/,1,0,0,0,0,0,1,0,0,0
ENCFF643IBB,/experiments/ENCSR316ZPQ/,1,0,0,0,0,0,1,0,0,0
ENCFF402ELM,/experiments/ENCSR316ZPQ/,1,0,0,0,0,0,1,0,0,0
ENCFF441EWR,/experiments/ENCSR316ZPQ/,1,0,0,0,0,0,1,0,0,0
ENCFF001ZVC,/experiments/ENCSR317ENO/,0,0,0,0,0,0,0,0,0,0
ENCFF001ZUY,/experiments/ENCSR317ENO/,0,0,0,0,0,0,0,0,0,0
ENCFF812IPI,/experiments/ENCSR317HKT/,1,0,0,1,0,0,0,0,1,0
ENCFF076NIE,/experiments/ENCSR317HKT/,1,0,0,1,0,0,0,0,1,0
ENCFF269DXG,/experiments/ENCSR317LMH/,0,0,1,0,0,0,0,0,0,1
ENCFF509TJX,/experiments/ENCSR317MKR/,1,0,0,0,0,0,0,0,0,0
ENCFF075OEJ,/experiments/ENCSR317NQG/,0,0,0,0,0,0,0,0,0,0
ENCFF002BAE,/experiments/ENCSR317NQG/,0,0,0,0,0,0,0,0,0,0
ENCFF002AUI,/experiments/ENCSR317NQG/,0,0,0,0,0,0,0,0,0,0
ENCFF498AEI,/experiments/ENCSR317NQG/,0,0,0,0,0,0,0,0,0,0
ENCFF314IKA,/experiments/ENCSR317PWQ/,0,0,0,0,0,0,1,0,0,0
ENCFF068GRT,/experiments/ENCSR317SIH/,0,0,1,1,1,0,1,0,0,0
ENCFF678RJO,/experiments/ENCSR317SIH/,0,0,1,1,1,0,1,0,0,0
ENCFF368HUM,/experiments/ENCSR317SIH/,0,0,1,1,1,0,1,0,0,0
ENCFF304VFH,/experiments/ENCSR317SIH/,0,0,1,1,1,0,1,0,0,0
ENCFF380UEX,/experiments/ENCSR317SIH/,0,0,1,1,1,0,1,0,0,0
ENCFF447RQF,/experiments/ENCSR317SIH/,0,0,1,1,1,0,1,0,0,0
ENCFF041HUV,/experiments/ENCSR317SIH/,0,0,1,1,1,0,1,0,0,0
ENCFF038ADB,/experiments/ENCSR317VER/,0,0,0,0,0,0,0,0,1,0
ENCFF634KHZ,/experiments/ENCSR317VER/,0,0,0,0,0,0,0,0,1,0
ENCFF163PSC,/experiments/ENCSR317VER/,0,0,0,0,0,0,0,0,1,0
ENCFF654KFB,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF614CZI,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF482POA,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF328LJH,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF545TYH,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF854EBP,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF464SGL,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF233QFF,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF062FFJ,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF132ODA,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF431XYA,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF334SEB,/experiments/ENCSR317ZOF/,0,0,1,1,0,1,0,0,1,0
ENCFF329NZM,/experiments/ENCSR318GET/,0,0,1,0,1,0,0,0,1,0
ENCFF131WJZ,/experiments/ENCSR318GET/,0,0,1,0,1,0,0,0,1,0
ENCFF514FNB,/experiments/ENCSR318HUC/,0,0,1,0,1,0,0,0,0,1
ENCFF639WUS,/experiments/ENCSR318JAA/,1,0,0,1,0,0,0,0,0,1
ENCFF657QAX,/experiments/ENCSR318JAA/,1,0,0,1,0,0,0,0,0,1
ENCFF946SSJ,/experiments/ENCSR318JAA/,1,0,0,1,0,0,0,0,0,1
ENCFF969VJB,/experiments/ENCSR318LVG/,0,1,0,0,0,1,1,0,0,0
ENCFF094OAY,/experiments/ENCSR318LVG/,0,1,0,0,0,1,1,0,0,0
ENCFF680ZKN,/experiments/ENCSR318PRQ/,0,0,0,0,1,0,1,0,0,0
ENCFF194RMM,/experiments/ENCSR318PRQ/,0,0,0,0,1,0,1,0,0,0
ENCFF397ITN,/experiments/ENCSR318PRQ/,0,0,0,0,1,0,1,0,0,0
ENCFF531WDX,/experiments/ENCSR318PRQ/,0,0,0,0,1,0,1,0,0,0
ENCFF902QMZ,/experiments/ENCSR318PRQ/,0,0,0,0,1,0,1,0,0,0
ENCFF374SSB,/experiments/ENCSR318PRQ/,0,0,0,0,1,0,1,0,0,0
ENCFF434KPS,/experiments/ENCSR318PRQ/,0,0,0,0,1,0,1,0,0,0
ENCFF633PUL,/experiments/ENCSR318PRQ/,0,0,0,0,1,0,1,0,0,0
ENCFF391YEY,/experiments/ENCSR318QFY/,0,0,0,0,1,0,0,0,0,0
ENCFF865IVF,/experiments/ENCSR318QFY/,0,0,0,0,1,0,0,0,0,0
ENCFF587EQK,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF208DYI,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF175DNE,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF591SPI,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF601BTI,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF135ONO,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF912MKK,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF870VEW,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF720AXO,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF029CEA,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF991EYB,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF802HNS,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF577AGL,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF913HGK,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF615YHE,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
ENCFF964AKX,/experiments/ENCSR318RRK/,0,0,0,0,0,1,0,0,0,0
